"30/12/2022","131.11","133.01","133.10","130.77","","-1.43%"
"01/07/2021","111.50","111.11","111.64","111.03","","0.36%"
"30/06/2021","111.10","110.53","111.12","110.42","","0.54%"
"29/06/2021","110.50","110.64","110.76","110.43","","-0.11%"
"28/06/2021","110.62","110.75","110.98","110.50","","-0.14%"
"25/06/2021","110.77","110.88","110.99","110.48","","-0.08%"
"24/06/2021","110.86","110.96","111.12","110.69","","-0.07%"
"23/06/2021","110.94","110.64","111.11","110.62","","0.27%"
"22/06/2021","110.64","110.32","110.80","110.21","","0.31%"
"21/06/2021","110.30","110.26","110.35","109.71","","0.10%"
"18/06/2021","110.19","110.21","110.49","109.94","","-0.01%"
"17/06/2021","110.20","110.70","110.83","110.17","","-0.44%"
"16/06/2021","110.69","110.07","110.72","109.80","","0.56%"
"15/06/2021","110.07","110.07","110.18","109.98","","0.01%"
"14/06/2021","110.06","109.64","110.10","109.60","","0.37%"
"11/06/2021","109.65","109.32","109.85","109.31","","0.31%"
"10/06/2021","109.31","109.63","109.81","109.30","","-0.27%"
"09/06/2021","109.61","109.50","109.66","109.22","","0.11%"
"08/06/2021","109.49","109.25","109.56","109.19","","0.23%"
"07/06/2021","109.24","109.51","109.64","109.18","","-0.23%"
"04/06/2021","109.49","110.29","110.34","109.36","","-0.72%"
"03/06/2021","110.28","109.56","110.33","109.54","","0.68%"
"02/06/2021","109.54","109.47","109.89","109.42","","0.08%"
"01/06/2021","109.45","109.57","109.71","109.32","","-0.08%"
"31/05/2021","109.54","109.83","109.94","109.35","","-0.25%"
"28/05/2021","109.81","109.82","110.21","109.74","","0.01%"
"27/05/2021","109.80","109.15","109.93","109.03","","0.60%"
"26/05/2021","109.14","108.78","109.18","108.71","","0.35%"
"25/05/2021","108.76","108.74","109.07","108.57","","0.02%"
"24/05/2021","108.74","108.94","109.00","108.69","","-0.18%"
"21/05/2021","108.94","108.79","109.01","108.61","","0.17%"
"20/05/2021","108.75","109.24","109.31","108.75","","-0.42%"
"19/05/2021","109.21","108.89","109.35","108.57","","0.30%"
"18/05/2021","108.88","109.21","109.29","108.83","","-0.28%"
"17/05/2021","109.19","109.28","109.50","109.07","","-0.14%"
"14/05/2021","109.34","109.46","109.66","109.19","","-0.10%"
"13/05/2021","109.45","109.67","109.79","109.40","","-0.18%"
"12/05/2021","109.65","108.61","109.71","108.59","","0.96%"
"11/05/2021","108.61","108.79","108.99","108.35","","-0.16%"
"10/05/2021","108.78","108.67","109.07","108.46","","0.17%"
"07/05/2021","108.60","109.10","109.29","108.33","","-0.44%"
"06/05/2021","109.08","109.21","109.43","109.00","","-0.09%"
"05/05/2021","109.18","109.35","109.48","109.14","","-0.14%"
"04/05/2021","109.33","109.07","109.50","109.03","","0.25%"
"03/05/2021","109.06","109.26","109.71","108.89","","-0.19%"
"30/04/2021","109.27","108.92","109.38","108.71","","0.33%"
"29/04/2021","108.91","108.60","109.23","108.43","","0.29%"
"28/04/2021","108.59","108.74","109.08","108.57","","-0.08%"
"27/04/2021","108.68","108.07","108.78","108.07","","0.56%"
"26/04/2021","108.08","107.99","108.21","107.64","","0.16%"
"23/04/2021","107.91","107.96","108.15","107.47","","-0.05%"
"22/04/2021","107.96","108.07","108.24","107.81","","-0.08%"
"21/04/2021","108.05","108.10","108.29","107.88","","-0.03%"
"20/04/2021","108.08","108.15","108.55","107.96","","-0.06%"
"19/04/2021","108.15","108.78","108.84","108.01","","-0.57%"
"16/04/2021","108.77","108.78","108.97","108.61","","0.03%"
"15/04/2021","108.74","108.92","108.99","108.61","","-0.16%"
"14/04/2021","108.91","109.07","109.10","108.75","","-0.13%"
"13/04/2021","109.05","109.38","109.76","109.01","","-0.29%"
"12/04/2021","109.37","109.68","109.78","109.24","","-0.26%"
"09/04/2021","109.65","109.25","109.96","109.20","","0.38%"
"08/04/2021","109.24","109.86","109.91","109.00","","-0.55%"
"07/04/2021","109.84","109.75","109.96","109.57","","0.09%"
"06/04/2021","109.74","110.17","110.57","109.67","","-0.39%"
"05/04/2021","110.17","110.63","110.75","109.96","","-0.49%"
"02/04/2021","110.71","110.63","110.75","110.36","","0.10%"
"01/04/2021","110.60","110.75","110.86","110.54","","-0.09%"
"31/03/2021","110.70","110.36","110.97","110.26","","0.33%"
"30/03/2021","110.34","109.79","110.43","109.75","","0.51%"
"29/03/2021","109.78","109.65","109.86","109.37","","0.13%"
"26/03/2021","109.64","109.18","109.86","109.13","","0.43%"
"25/03/2021","109.17","108.74","109.24","108.71","","0.41%"
"24/03/2021","108.72","108.59","108.96","108.44","","0.15%"
"23/03/2021","108.56","108.85","108.89","108.40","","-0.25%"
"22/03/2021","108.83","108.86","108.96","108.51","","-0.04%"
"19/03/2021","108.87","108.89","109.13","108.61","","-0.01%"
"18/03/2021","108.88","108.85","109.31","108.63","","0.05%"
"17/03/2021","108.83","109.00","109.33","108.75","","-0.14%"
"16/03/2021","108.98","109.13","109.29","108.77","","-0.13%"
"15/03/2021","109.12","109.07","109.37","108.91","","0.11%"
"12/03/2021","109.00","108.50","109.17","108.49","","0.47%"
"11/03/2021","108.49","108.38","108.82","108.36","","0.10%"
"10/03/2021","108.38","108.47","108.93","108.33","","-0.07%"
"09/03/2021","108.46","108.89","109.25","108.41","","-0.37%"
"08/03/2021","108.86","108.40","108.95","108.31","","0.48%"
"05/03/2021","108.34","107.97","108.64","107.82","","0.34%"
"04/03/2021","107.97","107.00","107.99","106.96","","0.92%"
"03/03/2021","106.99","106.68","107.16","106.68","","0.30%"
"02/03/2021","106.67","106.76","106.96","106.67","","-0.07%"
"01/03/2021","106.75","106.57","106.89","106.36","","0.16%"
"26/02/2021","106.58","106.22","106.70","105.85","","0.35%"
"25/02/2021","106.21","105.89","106.41","105.83","","0.33%"
"24/02/2021","105.86","105.25","106.11","105.18","","0.59%"
"23/02/2021","105.24","105.07","105.43","104.92","","0.17%"
"22/02/2021","105.06","105.42","105.85","104.98","","-0.35%"
"19/02/2021","105.43","105.69","105.75","105.24","","-0.22%"
"18/02/2021","105.66","105.88","105.93","105.60","","-0.18%"
"17/02/2021","105.85","106.04","106.22","105.78","","-0.18%"
"16/02/2021","106.04","105.39","106.07","105.18","","0.65%"
"15/02/2021","105.36","105.00","105.43","104.93","","0.41%"
"12/02/2021","104.93","104.75","105.19","104.72","","0.20%"
"11/02/2021","104.72","104.58","104.81","104.55","","0.14%"
"10/02/2021","104.57","104.60","104.85","104.41","","0.00%"
"09/02/2021","104.57","105.22","105.28","104.50","","-0.62%"
"08/02/2021","105.22","105.39","105.68","105.15","","-0.13%"
"05/02/2021","105.36","105.53","105.78","105.33","","-0.17%"
"04/02/2021","105.54","105.02","105.57","104.97","","0.50%"
"03/02/2021","105.01","104.97","105.11","104.92","","0.04%"
"02/02/2021","104.97","104.93","105.18","104.82","","0.06%"
"01/02/2021","104.91","104.68","105.04","104.61","","0.22%"
"29/01/2021","104.68","104.24","104.95","104.21","","0.45%"
"28/01/2021","104.21","104.11","104.47","104.06","","0.12%"
"27/01/2021","104.09","103.62","104.21","103.58","","0.47%"
"26/01/2021","103.60","103.74","103.83","103.55","","-0.13%"
"25/01/2021","103.73","103.79","103.94","103.67","","-0.04%"
"22/01/2021","103.77","103.50","103.89","103.47","","0.28%"
"21/01/2021","103.48","103.54","103.67","103.32","","-0.04%"
"20/01/2021","103.52","103.90","103.95","103.44","","-0.36%"
"19/01/2021","103.89","103.68","104.10","103.65","","0.19%"
"18/01/2021","103.69","103.76","103.94","103.63","","-0.17%"
"15/01/2021","103.87","103.81","103.92","103.61","","0.08%"
"14/01/2021","103.79","103.89","104.21","103.56","","-0.06%"
"13/01/2021","103.85","103.75","104.00","103.53","","0.10%"
"12/01/2021","103.75","104.28","104.35","103.72","","-0.47%"
"11/01/2021","104.24","103.89","104.40","103.83","","0.30%"
"08/01/2021","103.93","103.79","104.10","103.61","","0.13%"
"07/01/2021","103.80","103.04","103.96","102.95","","0.74%"
"06/01/2021","103.04","102.75","103.45","102.58","","0.31%"
"05/01/2021","102.72","103.13","103.19","102.60","","-0.37%"
"04/01/2021","103.10","103.18","103.32","102.71","","-0.10%"
"01/01/2021","103.20","103.25","103.25","103.21","","-0.04%"
"31/12/2020","103.24","103.18","103.32","102.99","","0.07%"
"30/12/2020","103.17","103.58","103.61","102.96","","-0.38%"
"29/12/2020","103.56","103.79","103.85","103.46","","-0.21%"
"28/12/2020","103.78","103.54","103.90","103.39","","0.29%"
"25/12/2020","103.48","103.64","103.69","103.39","","-0.14%"
"24/12/2020","103.63","103.57","103.77","103.50","","0.08%"
"23/12/2020","103.55","103.64","103.66","103.36","","-0.08%"
"22/12/2020","103.63","103.32","103.75","103.28","","0.32%"
"21/12/2020","103.30","103.39","103.89","103.25","","-0.01%"
"18/12/2020","103.31","103.13","103.60","103.10","","0.20%"
"17/12/2020","103.10","103.50","103.57","102.88","","-0.37%"
"16/12/2020","103.48","103.67","103.92","103.26","","-0.17%"
"15/12/2020","103.66","104.04","104.15","103.60","","-0.36%"
"14/12/2020","104.03","104.00","104.11","103.51","","0.02%"
"11/12/2020","104.01","104.21","104.29","103.82","","-0.18%"
"10/12/2020","104.20","104.24","104.59","104.17","","-0.01%"
"09/12/2020","104.21","104.17","104.42","104.05","","0.06%"
"08/12/2020","104.15","104.06","104.22","103.95","","0.09%"
"07/12/2020","104.06","104.14","104.32","103.92","","-0.08%"
"04/12/2020","104.14","103.85","104.25","103.74","","0.30%"
"03/12/2020","103.83","104.39","104.54","103.67","","-0.55%"
"02/12/2020","104.40","104.32","104.76","104.22","","0.10%"
"01/12/2020","104.30","104.32","104.59","104.18","","0.03%"
"30/11/2020","104.27","104.07","104.42","103.82","","0.16%"
"27/11/2020","104.10","104.27","104.29","103.90","","-0.14%"
"26/11/2020","104.25","104.46","104.49","104.21","","-0.19%"
"25/11/2020","104.45","104.43","104.61","104.25","","0.02%"
"24/11/2020","104.43","104.56","104.77","104.14","","-0.11%"
"23/11/2020","104.54","103.86","104.65","103.68","","0.66%"
"20/11/2020","103.85","103.74","103.92","103.70","","0.13%"
"19/11/2020","103.72","103.82","104.22","103.71","","-0.11%"
"18/11/2020","103.83","104.21","104.22","103.64","","-0.33%"
"17/11/2020","104.17","104.58","104.63","104.07","","-0.37%"
"16/11/2020","104.56","104.89","105.14","104.36","","-0.06%"
"13/11/2020","104.62","105.14","105.17","104.56","","-0.48%"
"12/11/2020","105.12","105.43","105.49","105.07","","-0.28%"
"11/11/2020","105.42","105.31","105.69","105.00","","0.13%"
"10/11/2020","105.28","105.38","105.50","104.79","","-0.08%"
"09/11/2020","105.36","103.35","105.66","103.19","","1.96%"
"06/11/2020","103.33","103.51","103.77","103.17","","-0.14%"
"05/11/2020","103.47","104.52","104.57","103.44","","-0.97%"
"04/11/2020","104.48","104.47","105.35","104.14","","0.02%"
"03/11/2020","104.46","104.72","104.82","104.43","","-0.24%"
"02/11/2020","104.71","104.57","104.96","104.54","","0.07%"
"30/10/2020","104.64","104.64","104.75","104.12","","0.03%"
"29/10/2020","104.61","104.36","104.74","104.03","","0.31%"
"28/10/2020","104.29","104.42","104.57","104.11","","-0.11%"
"27/10/2020","104.40","104.83","104.90","104.39","","-0.40%"
"26/10/2020","104.82","104.75","105.07","104.64","","0.12%"
"23/10/2020","104.69","104.85","104.94","104.54","","-0.12%"
"22/10/2020","104.82","104.59","104.93","104.46","","0.25%"
"21/10/2020","104.56","105.50","105.53","104.33","","-0.88%"
"20/10/2020","105.49","105.43","105.75","105.39","","0.07%"
"19/10/2020","105.42","105.39","105.51","105.29","","0.02%"
"16/10/2020","105.40","105.46","105.46","105.18","","-0.04%"
"15/10/2020","105.44","105.14","105.50","105.09","","0.28%"
"14/10/2020","105.15","105.48","105.53","105.04","","-0.30%"
"13/10/2020","105.47","105.33","105.64","105.28","","0.16%"
"12/10/2020","105.30","105.71","105.89","105.24","","-0.27%"
"09/10/2020","105.59","106.03","106.05","105.57","","-0.40%"
"08/10/2020","106.01","105.96","106.11","105.92","","0.05%"
"07/10/2020","105.96","105.64","106.12","105.60","","0.32%"
"06/10/2020","105.62","105.74","105.79","105.46","","-0.09%"
"05/10/2020","105.72","105.29","105.81","105.29","","0.37%"
"02/10/2020","105.33","105.53","105.68","104.93","","-0.16%"
"01/10/2020","105.50","105.46","105.75","105.40","","0.05%"
"30/09/2020","105.45","105.64","105.81","105.40","","-0.18%"
"29/09/2020","105.64","105.50","105.75","105.34","","0.14%"
"28/09/2020","105.49","105.51","105.69","105.26","","-0.10%"
"25/09/2020","105.60","105.42","105.71","105.24","","0.19%"
"24/09/2020","105.40","105.40","105.54","105.20","","0.03%"
"23/09/2020","105.37","104.93","105.50","104.89","","0.44%"
"22/09/2020","104.91","104.65","105.09","104.40","","0.26%"
"21/09/2020","104.64","104.44","104.84","104.00","","0.09%"
"18/09/2020","104.55","104.75","104.88","104.26","","-0.17%"
"17/09/2020","104.73","104.95","105.18","104.52","","-0.20%"
"16/09/2020","104.94","105.44","105.45","104.79","","-0.46%"
"15/09/2020","105.43","105.72","105.83","105.29","","-0.27%"
"14/09/2020","105.72","106.17","106.21","105.54","","-0.40%"
"11/09/2020","106.14","106.13","106.28","106.06","","0.01%"
"10/09/2020","106.13","106.21","106.31","105.98","","-0.04%"
"09/09/2020","106.17","106.04","106.29","105.78","","0.15%"
"08/09/2020","106.01","106.29","106.39","105.86","","-0.23%"
"07/09/2020","106.25","106.28","106.39","106.13","","0.02%"
"04/09/2020","106.23","106.19","106.51","106.06","","0.06%"
"03/09/2020","106.17","106.18","106.57","106.00","","-0.01%"
"02/09/2020","106.18","105.96","106.32","105.85","","0.22%"
"01/09/2020","105.95","105.93","106.16","105.59","","0.06%"
"31/08/2020","105.89","105.36","106.10","105.29","","0.52%"
"28/08/2020","105.34","106.57","106.96","105.19","","-1.14%"
"27/08/2020","106.55","105.99","106.71","105.61","","0.54%"
"26/08/2020","105.98","106.39","106.56","105.95","","-0.36%"
"25/08/2020","106.36","105.98","106.59","105.86","","0.37%"
"24/08/2020","105.97","105.86","106.01","105.69","","0.18%"
"21/08/2020","105.78","105.79","106.08","105.43","","-0.01%"
"20/08/2020","105.79","106.11","106.22","105.74","","-0.29%"
"19/08/2020","106.10","105.41","106.15","105.10","","0.65%"
"18/08/2020","105.42","106.00","106.07","105.28","","-0.54%"
"17/08/2020","105.99","106.63","106.67","105.94","","-0.56%"
"14/08/2020","106.59","106.90","107.04","106.43","","-0.31%"
"13/08/2020","106.92","106.89","107.06","106.56","","0.03%"
"12/08/2020","106.89","106.51","107.03","106.44","","0.39%"
"11/08/2020","106.48","105.96","106.70","105.92","","0.50%"
"10/08/2020","105.95","105.96","106.21","105.71","","0.04%"
"07/08/2020","105.91","105.51","106.07","105.47","","0.35%"
"06/08/2020","105.54","105.57","105.71","105.29","","-0.03%"
"05/08/2020","105.57","105.72","105.89","105.32","","-0.12%"
"04/08/2020","105.70","105.96","106.21","105.64","","-0.23%"
"03/08/2020","105.94","105.89","106.48","105.57","","0.06%"
"31/07/2020","105.88","104.71","106.07","104.18","","1.11%"
"30/07/2020","104.72","104.92","105.31","104.68","","-0.18%"
"29/07/2020","104.91","105.06","105.25","104.76","","-0.16%"
"28/07/2020","105.08","105.36","105.70","104.95","","-0.28%"
"27/07/2020","105.37","105.97","106.21","105.11","","-0.71%"
"24/07/2020","106.12","106.86","106.92","105.68","","-0.68%"
"23/07/2020","106.85","107.15","107.24","106.71","","-0.27%"
"22/07/2020","107.14","106.78","107.29","106.71","","0.36%"
"21/07/2020","106.76","107.26","107.38","106.68","","-0.45%"
"20/07/2020","107.24","107.11","107.53","107.01","","0.23%"
"17/07/2020","106.99","107.26","107.37","106.93","","-0.25%"
"16/07/2020","107.26","106.93","107.41","106.83","","0.32%"
"15/07/2020","106.92","107.23","107.32","106.66","","-0.29%"
"14/07/2020","107.23","107.29","107.44","107.11","","-0.03%"
"13/07/2020","107.26","106.90","107.33","106.78","","0.35%"
"10/07/2020","106.89","107.21","107.27","106.64","","-0.28%"
"09/07/2020","107.19","107.31","107.41","107.10","","-0.06%"
"08/07/2020","107.25","107.52","107.71","107.19","","-0.24%"
"07/07/2020","107.51","107.35","107.80","107.24","","0.15%"
"06/07/2020","107.35","107.50","107.78","107.25","","-0.14%"
"03/07/2020","107.50","107.50","107.58","107.43","","0.02%"
"02/07/2020","107.48","107.47","107.74","107.33","","0.02%"
"01/07/2020","107.46","107.93","108.17","107.36","","-0.43%"
"30/06/2020","107.92","107.57","108.00","107.52","","0.33%"
"29/06/2020","107.56","107.19","107.89","107.04","","0.33%"
"26/06/2020","107.21","107.24","107.37","106.79","","0.02%"
"25/06/2020","107.19","107.06","107.46","106.99","","0.16%"
"24/06/2020","107.02","106.52","107.08","106.38","","0.48%"
"23/06/2020","106.51","106.91","107.23","106.07","","-0.34%"
"22/06/2020","106.87","106.90","107.02","106.76","","0.00%"
"19/06/2020","106.87","106.97","107.07","106.76","","-0.08%"
"18/06/2020","106.96","107.00","107.14","106.67","","-0.04%"
"17/06/2020","107.00","107.35","107.46","106.95","","-0.30%"
"16/06/2020","107.32","107.33","107.64","107.21","","0.01%"
"15/06/2020","107.31","107.33","107.58","107.00","","-0.03%"
"12/06/2020","107.34","106.88","107.56","106.58","","0.46%"
"11/06/2020","106.85","107.13","107.24","106.57","","-0.22%"
"10/06/2020","107.09","107.72","107.89","106.99","","-0.58%"
"09/06/2020","107.72","108.44","108.55","107.61","","-0.65%"
"08/06/2020","108.42","109.68","109.70","108.24","","-1.06%"
"05/06/2020","109.58","109.14","109.86","109.04","","0.41%"
"04/06/2020","109.13","108.89","109.20","108.61","","0.22%"
"03/06/2020","108.89","108.68","109.00","108.42","","0.21%"
"02/06/2020","108.66","107.59","108.78","107.50","","1.00%"
"01/06/2020","107.58","107.74","107.86","107.38","","-0.18%"
"29/05/2020","107.77","107.67","107.90","107.07","","0.13%"
"28/05/2020","107.63","107.72","107.90","107.57","","-0.07%"
"27/05/2020","107.71","107.54","107.96","107.36","","0.18%"
"26/05/2020","107.52","107.71","107.93","107.40","","-0.16%"
"25/05/2020","107.69","107.58","107.79","107.56","","0.07%"
"22/05/2020","107.61","107.61","107.77","107.32","","0.00%"
"21/05/2020","107.61","107.50","107.86","107.47","","0.09%"
"20/05/2020","107.51","107.71","107.99","107.33","","-0.16%"
"19/05/2020","107.68","107.32","108.09","107.29","","0.33%"
"18/05/2020","107.33","107.08","107.51","107.04","","0.29%"
"15/05/2020","107.02","107.25","107.44","106.85","","-0.21%"
"14/05/2020","107.24","107.04","107.38","106.77","","0.21%"
"13/05/2020","107.02","107.11","107.28","106.74","","-0.10%"
"12/05/2020","107.13","107.68","107.71","107.12","","-0.49%"
"11/05/2020","107.66","106.64","107.78","106.54","","0.95%"
"08/05/2020","106.65","106.29","106.75","106.22","","0.36%"
"07/05/2020","106.27","106.11","106.67","105.99","","0.12%"
"06/05/2020","106.14","106.61","106.64","105.98","","-0.41%"
"05/05/2020","106.58","106.78","106.91","106.42","","-0.14%"
"04/05/2020","106.73","106.82","107.08","106.63","","-0.19%"
"01/05/2020","106.93","107.18","107.41","106.60","","-0.22%"
"30/04/2020","107.17","106.71","107.51","106.40","","0.44%"
"29/04/2020","106.70","106.88","106.90","106.36","","-0.15%"
"28/04/2020","106.86","107.22","107.35","106.56","","-0.34%"
"27/04/2020","107.22","107.49","107.64","106.99","","-0.26%"
"24/04/2020","107.50","107.58","107.76","107.37","","-0.07%"
"23/04/2020","107.58","107.76","108.04","107.34","","-0.13%"
"22/04/2020","107.72","107.82","107.94","107.51","","-0.04%"
"21/04/2020","107.76","107.63","107.90","107.28","","0.14%"
"20/04/2020","107.61","107.57","107.96","107.49","","0.09%"
"17/04/2020","107.51","107.96","108.08","107.30","","-0.40%"
"16/04/2020","107.94","107.49","108.10","107.17","","0.44%"
"15/04/2020","107.47","107.21","107.86","106.93","","0.25%"
"14/04/2020","107.20","107.78","107.81","106.97","","-0.52%"
"13/04/2020","107.76","108.54","108.54","107.50","","-0.65%"
"10/04/2020","108.46","108.54","108.61","108.32","","0.00%"
"09/04/2020","108.46","108.82","109.07","108.21","","-0.32%"
"08/04/2020","108.81","108.71","109.11","108.50","","0.10%"
"07/04/2020","108.70","109.24","109.29","108.67","","-0.46%"
"06/04/2020","109.20","108.43","109.39","108.35","","0.69%"
"03/04/2020","108.45","107.92","108.69","107.80","","0.51%"
"02/04/2020","107.90","107.17","108.11","107.01","","0.70%"
"01/04/2020","107.15","107.54","107.95","106.91","","-0.35%"
"31/03/2020","107.53","107.76","108.74","107.46","","-0.26%"
"30/03/2020","107.81","107.89","108.31","107.11","","-0.07%"
"27/03/2020","107.89","109.60","109.71","107.75","","-1.54%"
"26/03/2020","109.58","111.21","111.32","109.21","","-1.45%"
"25/03/2020","111.19","111.21","111.69","110.75","","-0.02%"
"24/03/2020","111.21","111.21","111.72","110.08","","0.01%"
"23/03/2020","111.20","111.04","111.61","109.67","","0.36%"
"20/03/2020","110.80","110.71","111.52","109.31","","0.10%"
"19/03/2020","110.69","108.07","110.96","107.85","","2.43%"
"18/03/2020","108.06","107.68","108.67","106.75","","0.36%"
"17/03/2020","107.67","105.86","107.87","105.86","","1.72%"
"16/03/2020","105.85","107.93","107.93","105.14","","-1.91%"
"13/03/2020","107.91","104.64","108.50","104.50","","3.13%"
"12/03/2020","104.63","104.57","106.10","103.10","","0.10%"
"11/03/2020","104.53","105.65","105.68","104.10","","-1.04%"
"10/03/2020","105.63","102.38","105.93","102.00","","3.21%"
"09/03/2020","102.34","104.90","104.93","101.18","","-2.81%"
"06/03/2020","105.30","106.17","106.36","104.99","","-0.81%"
"05/03/2020","106.16","107.54","107.75","105.97","","-1.26%"
"04/03/2020","107.52","107.13","107.69","106.85","","0.37%"
"03/03/2020","107.12","108.32","108.54","106.94","","-1.09%"
"02/03/2020","108.30","107.39","108.58","106.99","","0.21%"
"28/02/2020","108.07","109.60","109.69","107.50","","-1.38%"
"27/02/2020","109.58","110.43","110.46","109.57","","-0.76%"
"26/02/2020","110.42","110.21","110.71","110.13","","0.22%"
"25/02/2020","110.18","110.72","111.05","109.89","","-0.48%"
"24/02/2020","110.71","111.60","111.69","110.33","","-0.77%"
"21/02/2020","111.57","112.11","112.19","111.47","","-0.48%"
"20/02/2020","112.11","111.37","112.22","111.11","","0.68%"
"19/02/2020","111.35","109.87","111.60","109.85","","1.36%"
"18/02/2020","109.86","109.88","109.95","109.65","","-0.02%"
"17/02/2020","109.88","109.78","109.97","109.72","","0.13%"
"14/02/2020","109.74","109.82","109.91","109.69","","-0.06%"
"13/02/2020","109.81","110.11","110.11","109.61","","-0.25%"
"12/02/2020","110.08","109.79","110.14","109.77","","0.28%"
"11/02/2020","109.77","109.78","109.97","109.72","","0.03%"
"10/02/2020","109.74","109.85","109.88","109.56","","0.02%"
"07/02/2020","109.72","110.00","110.03","109.53","","-0.25%"
"06/02/2020","109.99","109.82","110.00","109.72","","0.17%"
"05/02/2020","109.80","109.53","109.86","109.30","","0.26%"
"04/02/2020","109.51","108.68","109.55","108.55","","0.77%"
"03/02/2020","108.67","108.41","108.81","108.32","","0.27%"
"31/01/2020","108.38","108.96","109.14","108.32","","-0.52%"
"30/01/2020","108.95","109.01","109.07","108.58","","-0.04%"
"29/01/2020","108.99","109.14","109.27","108.97","","-0.13%"
"28/01/2020","109.13","108.89","109.21","108.75","","0.22%"
"27/01/2020","108.89","109.05","109.14","108.73","","-0.35%"
"24/01/2020","109.27","109.50","109.66","109.17","","-0.19%"
"23/01/2020","109.48","109.84","109.87","109.26","","-0.32%"
"22/01/2020","109.83","109.86","110.10","109.82","","-0.03%"
"21/01/2020","109.86","110.18","110.22","109.76","","-0.29%"
"20/01/2020","110.18","110.15","110.22","110.04","","0.04%"
"17/01/2020","110.14","110.14","110.29","110.04","","0.00%"
"16/01/2020","110.14","109.89","110.19","109.85","","0.24%"
"15/01/2020","109.88","109.99","110.02","109.79","","-0.08%"
"14/01/2020","109.97","109.94","110.21","109.86","","0.04%"
"13/01/2020","109.93","109.49","109.95","109.44","","0.43%"
"10/01/2020","109.46","109.51","109.70","109.43","","-0.05%"
"09/01/2020","109.51","109.12","109.58","109.01","","0.36%"
"08/01/2020","109.12","108.42","109.25","107.64","","0.65%"
"07/01/2020","108.42","108.37","108.64","108.26","","0.06%"
"06/01/2020","108.36","108.00","108.51","107.76","","0.26%"
"03/01/2020","108.08","108.57","108.64","107.83","","-0.45%"
"02/01/2020","108.57","108.75","108.87","108.21","","-0.12%"
"01/01/2020","108.70","108.63","108.75","108.61","","0.08%"